1681679700000,30298.22000000,30333.17000000,30282.45000000,30311.17000000,252.48548000,1681680599999,7651449.33811120,7590,138.61160000,4200435.99172250,0
1681680600000,30311.18000000,30364.00000000,30311.17000000,30362.67000000,224.02204000,1681681499999,6795891.18537020,7296,130.05441000,3945255.44601170,0
1681681500000,30362.67000000,30390.00000000,30326.08000000,30385.62000000,266.90450000,1681682399999,8103784.63722670,7279,145.36436000,4413819.86668710,0
1681682400000,30385.61000000,30404.82000000,30366.21000000,30371.14000000,312.25228000,1681683299999,9487461.68934670,8001,201.20930000,6113530.56453180,0
1681683300000,30371.15000000,30372.74000000,30318.75000000,30322.41000000,280.63568000,1681684199999,8514467.14031060,6948,119.71394000,3631831.99133370,0
1681684200000,30322.42000000,30331.95000000,30300.72000000,30331.93000000,172.38551000,1681685099999,5226150.80060900,6454,91.46571000,2772908.27658590,0
1681685100000,30331.94000000,30337.83000000,30311.61000000,30331.04000000,167.33402000,1681685999999,5074792.46067540,5408,89.90526000,2726553.15944000,0
1681686000000,30331.03000000,30349.65000000,30293.86000000,30313.47000000,219.41960000,1681686899999,6653177.77670690,7351,114.15592000,3461484.35174130,0
1681686900000,30313.47000000,30316.17000000,30280.44000000,30280.45000000,206.74135000,1681687799999,6264471.54038530,6054,82.86303000,2510843.04582210,0
1681687800000,30280.44000000,30287.80000000,30245.00000000,30280.35000000,257.70359000,1681688699999,7800588.38592600,7737,135.21001000,4092831.94773660,0
1681688700000,30280.34000000,30308.25000000,30266.81000000,30304.65000000,203.33545000,1681689599999,6159181.36512950,5509,115.95987000,3512551.55145220,0
1681689600000,30304.66000000,30316.06000000,30247.83000000,30301.00000000,244.54791000,1681690499999,7406970.29246600,10812,97.84293000,2963664.78521830,0
1681690500000,30301.01000000,30304.06000000,30033.00000000,30055.70000000,1405.44086000,1681691399999,42384574.84122300,29130,482.38995000,14544831.48633730,0
1681691400000,30055.70000000,30117.00000000,29810.00000000,29911.00000000,3481.75419000,1681692299999,104258889.92775550,62511,1326.18895000,39709583.13770250,0
1681692300000,29910.99000000,29911.00000000,29790.01000000,29842.86000000,1201.27824000,1681693199999,35853443.28375010,28430,512.84140000,15307130.98884160,0
1681693200000,29842.86000000,29914.91000000,29740.64000000,29914.91000000,1287.56452000,1681694099999,38433477.14106010,27531,665.36936000,19863845.74811040,0
1681694100000,29914.90000000,29973.60000000,29885.63000000,29944.75000000,908.35856000,1681694999999,27193820.37617820,17300,502.21822000,15035757.12136390,0
1681695000000,29944.76000000,29993.89000000,29928.38000000,29980.00000000,654.13952000,1681695899999,19607839.12975020,11675,363.36966000,10891464.78332510,0
1681695900000,29980.01000000,29990.00000000,29918.88000000,29946.22000000,596.35092000,1681696799999,17864404.63493110,11331,282.88211000,8473671.00869560,0
1681696800000,29946.22000000,29951.90000000,29890.57000000,29926.29000000,453.76837000,1681697699999,13577511.42812260,10121,224.85213000,6727899.52372240,0
1681697700000,29926.29000000,29984.06000000,29910.17000000,29984.05000000,406.52640000,1681698599999,12175842.71482740,7385,263.59982000,7894608.54218150,0
1681698600000,29984.05000000,30101.31000000,29950.01000000,30062.61000000,722.99339000,1681699499999,21709293.02816750,15205,414.48873000,12445760.19106580,0
1681699500000,30062.61000000,30062.62000000,30016.13000000,30020.00000000,448.03537000,1681700399999,13459898.41406640,9009,234.53993000,7046108.14296580,0
1681700400000,30020.00000000,30040.64000000,30006.21000000,30006.22000000,404.47770000,1681701299999,12144085.65543460,7712,176.66776000,5304384.74454630,0
1681701300000,30006.21000000,30024.80000000,29984.95000000,29991.74000000,245.63361000,1681702199999,7371263.48529010,7020,103.79892000,3115203.62343900,0
1681702200000,29991.74000000,29999.00000000,29967.94000000,29975.29000000,220.26846000,1681703099999,6604822.45274410,6069,108.50771000,3253623.65601660,0
1681703100000,29975.30000000,30000.00000000,29950.00000000,29982.80000000,423.89901000,1681703999999,12707184.58494250,7353,201.53828000,6041278.11668720,0
1681704000000,29982.80000000,29985.27000000,29959.54000000,29964.00000000,255.66130000,1681704899999,7663156.16776150,6650,101.33211000,3037278.86607600,0
1681704900000,29964.01000000,29984.66000000,29938.64000000,29944.46000000,419.99289000,1681705799999,12583998.71746850,8825,170.80227000,5117548.99286040,0
1681705800000,29944.46000000,29967.86000000,29909.17000000,29967.85000000,473.70781000,1681706699999,14182212.51280840,9474,293.75107000,8794386.42160630,0
1681706700000,29967.86000000,29983.65000000,29960.72000000,29981.18000000,226.68410000,1681707599999,6794206.70787160,6222,119.98737000,3596196.93360180,0
1681707600000,29981.18000000,29993.49000000,29975.10000000,29990.00000000,192.70765000,1681708499999,5778161.67108620,5594,118.69461000,3558941.15307750,0
1681708500000,29990.01000000,30007.56000000,29930.99000000,29960.54000000,474.61312000,1681709399999,14223534.39939030,8592,186.90530000,5601493.17332360,0
1681709400000,29960.55000000,29967.09000000,29946.46000000,29960.00000000,247.60568000,1681710299999,7417000.33906510,5483,139.31536000,4173082.26018160,0
1681710300000,29959.99000000,29997.90000000,29959.99000000,29997.89000000,201.55731000,1681711199999,6042914.78981830,5617,140.41144000,4209594.61509560,0
1681711200000,29997.90000000,30004.33000000,29972.35000000,29992.01000000,240.25310000,1681712099999,7205047.28607220,6363,111.28548000,3337369.55865940,0
1681712100000,29992.02000000,29996.11000000,29911.95000000,29954.27000000,303.18497000,1681712999999,9081112.14086910,7584,116.02755000,3475336.93020040,0
1681713000000,29954.28000000,29954.28000000,29906.78000000,29909.79000000,354.30250000,1681713899999,10602935.51456490,9047,156.41132000,4680675.38088770,0
1681713900000,29909.79000000,29930.00000000,29888.00000000,29901.28000000,376.43558000,1681714799999,11258953.35368610,11788,162.58117000,4862662.89840840,0
1681714800000,29901.27000000,29928.42000000,29864.46000000,29919.99000000,309.09603000,1681715699999,9244240.18434720,10518,169.27554000,5062807.75696700,0
1681715700000,29919.99000000,29940.00000000,29886.77000000,29903.40000000,392.92242000,1681716599999,11756050.16713990,10984,192.51808000,5760139.18361450,0
1681716600000,29903.40000000,29918.90000000,29873.25000000,29880.33000000,466.26036000,1681717499999,13939893.87965540,11344,248.26323000,7422362.98157770,0
1681717500000,29880.34000000,29902.29000000,29832.00000000,29838.30000000,638.09010000,1681718399999,19058225.49440960,14231,348.32438000,10403961.39803020,0
1681718400000,29838.30000000,29858.48000000,29801.00000000,29830.27000000,728.61650000,1681719299999,21734332.46108580,13248,314.79697000,9390404.36975050,0
1681719300000,29830.28000000,29900.00000000,29830.27000000,29873.10000000,490.44409000,1681720199999,14649441.74526240,9776,272.72851000,8145460.11952390,0
1681720200000,29873.11000000,29917.18000000,29859.70000000,29913.99000000,584.35916000,1681721099999,17466671.30286990,9149,301.10652000,9000842.45712450,0
1681721100000,29913.99000000,29919.15000000,29881.00000000,29918.10000000,457.21682000,1681721999999,13669801.60019030,8699,245.46046000,7338884.03536670,0
1681722000000,29918.10000000,29922.50000000,29908.00000000,29922.49000000,217.45948000,1681722899999,6504835.11659220,6495,104.33632000,3120997.86078900,0
1681722900000,29922.50000000,29922.50000000,29882.07000000,29904.02000000,281.55241000,1681723799999,8418835.75413020,8415,116.63962000,3487632.13019110,0
1681723800000,29904.01000000,29916.66000000,29867.88000000,29877.97000000,289.00580000,1681724699999,8637855.73426860,7843,153.07261000,4575170.34452090,0
1681724700000,29877.98000000,29893.71000000,29845.95000000,29876.97000000,370.47224000,1681725599999,11066820.79818020,9019,165.02424000,4929723.85829200,0
1681725600000,29876.96000000,29888.56000000,29846.21000000,29886.15000000,336.67780000,1681726499999,10055530.47644180,9003,165.40429000,4940274.14322720,0
1681726500000,29886.15000000,29886.25000000,29820.58000000,29845.84000000,542.20862000,1681727399999,16182327.26336690,10514,240.07523000,7164488.72773920,0
1681727400000,29845.83000000,29882.59000000,29764.28000000,29881.13000000,1660.52393000,1681728299999,49548320.39297850,15777,765.61911000,22846177.74483810,0
1681728300000,29881.12000000,29888.88000000,29864.75000000,29884.66000000,710.81047000,1681729199999,21238516.87340830,8038,398.79405000,11915849.12926890,0
1681729200000,29884.67000000,29889.16000000,29864.97000000,29871.90000000,530.90281000,1681730099999,15860744.16576590,6852,251.58405000,7516277.14441420,0
1681730100000,29871.90000000,29872.00000000,29750.40000000,29765.00000000,550.85304000,1681730999999,16422270.87584010,11563,226.12703000,6742410.54855500,0
1681731000000,29764.99000000,29798.24000000,29366.00000000,29559.47000000,3317.12336000,1681731899999,98006168.90748350,63918,1423.00823000,42031603.56417190,0
1681731900000,29559.46000000,29611.00000000,29501.00000000,29570.81000000,889.71280000,1681732799999,26303281.69902160,17592,455.20923000,13457784.38983710,0
1681732800000,29570.80000000,29593.14000000,29521.13000000,29557.16000000,981.68474000,1681733699999,29010930.89770780,15991,423.95289000,12529246.30769480,0
1681733700000,29557.15000000,29582.49000000,29472.62000000,29520.69000000,1367.29685000,1681734599999,40354849.37153950,17493,509.43242000,15033908.63440650,0
1681734600000,29520.69000000,29520.70000000,29452.27000000,29492.62000000,909.84040000,1681735499999,26830489.37756450,13009,383.81054000,11316207.88992020,0
1681735500000,29492.63000000,29550.04000000,29442.91000000,29529.85000000,881.99901000,1681736399999,26027307.93586480,13899,521.07355000,15377863.93524880,0
1681736400000,29529.86000000,29536.51000000,29453.14000000,29477.75000000,754.89752000,1681737299999,22271027.04999560,14298,384.21376000,11333978.49086260,0
1681737300000,29477.74000000,29477.75000000,29306.53000000,29360.17000000,1572.87794000,1681738199999,46224091.11610070,28995,645.44926000,18969962.43933960,0
1681738200000,29360.16000000,29469.98000000,29250.00000000,29430.47000000,1498.80393000,1681739099999,44054668.23269280,26974,751.58550000,22095705.44207610,0
1681739100000,29430.46000000,29440.60000000,29358.06000000,29402.20000000,727.24534000,1681739999999,21377550.21800650,15793,353.01939000,10377534.96291560,0
1681740000000,29402.20000000,29436.77000000,29359.55000000,29432.82000000,644.06266000,1681740899999,18939387.29147930,12988,357.73836000,10520155.69458800,0
1681740900000,29432.83000000,29481.96000000,29432.82000000,29452.21000000,693.06709000,1681741799999,20417873.41449050,14402,378.46037000,11149203.92987970,0
1681741800000,29452.22000000,29477.51000000,29356.75000000,29388.76000000,593.93150000,1681742699999,17467229.72632050,13753,280.01432000,8235081.84159490,0
1681742700000,29388.76000000,29443.81000000,29357.00000000,29440.42000000,520.62916000,1681743599999,15309075.87304870,11687,304.53630000,8955086.01516300,0
1681743600000,29440.41000000,29464.06000000,29403.51000000,29423.14000000,399.35408000,1681744499999,11756072.38122200,10957,186.06346000,5477362.22439810,0
1681744500000,29423.15000000,29449.57000000,29388.79000000,29388.79000000,409.22036000,1681745399999,12037384.69543790,10078,182.83756000,5378159.53710750,0
1681745400000,29388.79000000,29388.80000000,29240.65000000,29314.39000000,1233.98898000,1681746299999,36178407.78157820,23622,578.48441000,16959912.91077880,0
1681746300000,29314.39000000,29362.52000000,29279.47000000,29358.31000000,561.56258000,1681747199999,16473744.55078980,14685,300.15569000,8805039.60237490,0
1681747200000,29358.30000000,29397.07000000,29337.44000000,29390.94000000,596.88580000,1681748099999,17530998.65104140,12961,332.49085000,9765179.21779290,0
1681748100000,29390.94000000,29417.40000000,29330.85000000,29414.29000000,901.87966000,1681748999999,26496417.70929110,13647,504.12259000,14811060.61981810,0
1681749000000,29414.28000000,29480.00000000,29405.30000000,29451.06000000,894.28997000,1681749899999,26331922.29283510,14454,601.10840000,17697807.03207480,0
1681749900000,29451.05000000,29477.36000000,29424.73000000,29464.43000000,423.72328000,1681750799999,12480843.36474070,10486,223.01791000,6569134.63440150,0
1681750800000,29464.42000000,29527.26000000,29447.63000000,29509.32000000,395.70343000,1681751699999,11664043.32964510,10277,198.69357000,5857295.17300660,0
1681751700000,29509.33000000,29524.13000000,29462.67000000,29475.52000000,504.28394000,1681752599999,14874441.16304100,10955,215.19572000,6346987.49521240,0
1681752600000,29475.52000000,29511.79000000,29462.31000000,29474.25000000,322.78273000,1681753499999,9518264.99330520,9077,156.01296000,4600553.42747350,0
1681753500000,29474.24000000,29504.80000000,29458.87000000,29462.67000000,248.55230000,1681754399999,7327845.93467910,7755,119.07935000,3510529.72474110,0
1681754400000,29462.67000000,29503.59000000,29458.09000000,29471.69000000,361.53919000,1681755299999,10658296.15342570,7352,173.06247000,5101910.01353700,0
1681755300000,29471.69000000,29525.76000000,29471.69000000,29522.15000000,218.34849000,1681756199999,6440093.08958720,5867,135.33327000,3991483.05730110,0
1681756200000,29522.14000000,29549.69000000,29486.51000000,29535.14000000,379.09114000,1681757099999,11189860.10847190,8102,203.09040000,5994676.79349340,0
1681757100000,29535.14000000,29572.00000000,29506.83000000,29524.97000000,310.25539000,1681757999999,9162782.60539300,8091,134.45666000,3970940.63158290,0
1681758000000,29524.96000000,29545.70000000,29500.00000000,29518.64000000,419.72441000,1681758899999,12391013.08225170,8666,187.66463000,5540434.54395580,0
1681758900000,29518.64000000,29564.70000000,29505.36000000,29552.47000000,259.24105000,1681759799999,7657873.32446060,7142,136.61785000,4035231.16105920,0
1681759800000,29552.47000000,29580.17000000,29483.71000000,29492.40000000,514.53905000,1681760699999,15190764.65590250,9306,249.18989000,7356973.03137410,0
1681760700000,29492.40000000,29520.00000000,29458.00000000,29467.24000000,561.81780000,1681761599999,16565188.69475320,10297,252.86225000,7455533.81697220,0
1681761600000,29467.25000000,29492.80000000,29467.24000000,29470.52000000,225.27004000,1681762499999,6641108.60792640,6205,115.91877000,3417225.59725460,0
1681762500000,29470.51000000,29486.82000000,29430.00000000,29446.00000000,331.47083000,1681763399999,9763826.74817520,6992,110.07576000,3242838.54095720,0
1681763400000,29446.01000000,29483.27000000,29446.00000000,29457.26000000,218.59126000,1681764299999,6440372.28063770,6094,115.97904000,3416924.10024700,0
1681764300000,29457.25000000,29463.99000000,29421.11000000,29443.75000000,485.83239000,1681765199999,14301921.64825630,8160,166.88046000,4913032.90579610,0
1681765200000,29443.75000000,29462.59000000,29425.74000000,29440.02000000,456.25030000,1681766099999,13434166.77572230,7654,218.67695000,6439467.79601580,0
1681766100000,29440.03000000,29451.99000000,29391.92000000,29438.59000000,433.65283000,1681766999999,12760779.64234920,9931,164.07803000,4828339.39783310,0
1681767000000,29438.59000000,29471.97000000,29438.59000000,29469.41000000,226.78798000,1681767899999,6681649.84739040,5635,150.48075000,4433326.08717390,0
